"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
18 Jan 2000 19:03:23.000,42.742,62.259,12508.387625
18 Jan 2000 19:03:33.000,42.303,62.193,12510.808071
18 Jan 2000 19:03:43.000,41.867,62.124,12513.294935
18 Jan 2000 19:03:53.000,41.432,62.055,12515.848155
18 Jan 2000 19:04:03.000,41.000,61.983,12518.467667
18 Jan 2000 19:04:13.000,40.571,61.910,12521.153405
18 Jan 2000 19:04:23.000,40.144,61.835,12523.905303
18 Jan 2000 19:04:33.000,39.719,61.759,12526.723292
18 Jan 2000 19:04:43.000,39.298,61.681,12529.607303
18 Jan 2000 19:04:53.000,38.878,61.601,12532.557263
18 Jan 2000 19:05:03.000,38.462,61.520,12535.573100
18 Jan 2000 19:05:13.000,38.048,61.437,12538.654739
18 Jan 2000 19:05:23.000,37.636,61.353,12541.802104
18 Jan 2000 19:05:33.000,37.228,61.267,12545.015118
18 Jan 2000 19:05:43.000,36.822,61.180,12548.293702
18 Jan 2000 19:05:53.000,36.418,61.091,12551.637776
18 Jan 2000 19:06:03.000,36.018,61.001,12555.047257
18 Jan 2000 19:06:13.000,35.620,60.909,12558.522062
18 Jan 2000 19:06:23.000,35.226,60.816,12562.062106
18 Jan 2000 19:06:33.000,34.834,60.722,12565.667303
18 Jan 2000 19:06:43.000,34.444,60.626,12569.337566
18 Jan 2000 19:06:53.000,34.058,60.528,12573.072804
18 Jan 2000 19:07:03.000,33.674,60.429,12576.872927
18 Jan 2000 19:07:13.000,33.294,60.329,12580.737844
18 Jan 2000 19:07:23.000,32.916,60.228,12584.667461
18 Jan 2000 19:07:33.000,32.541,60.125,12588.661683
18 Jan 2000 19:07:43.000,32.169,60.021,12592.720413
18 Jan 2000 19:07:53.000,31.800,59.916,12596.843554
18 Jan 2000 19:08:03.000,31.434,59.809,12601.031007
18 Jan 2000 19:08:13.000,31.071,59.701,12605.282671
18 Jan 2000 19:08:23.000,30.710,59.592,12609.598445
18 Jan 2000 19:08:33.000,30.353,59.482,12613.978226
18 Jan 2000 19:08:43.000,29.998,59.370,12618.421908
18 Jan 2000 19:08:53.000,29.647,59.257,12622.929387
18 Jan 2000 19:09:03.000,29.298,59.143,12627.500554
18 Jan 2000 19:09:13.000,28.952,59.028,12632.135301
18 Jan 2000 19:09:23.000,28.609,58.912,12636.833519
18 Jan 2000 19:09:33.000,28.269,58.794,12641.595096
18 Jan 2000 19:09:43.000,27.932,58.676,12646.419919
18 Jan 2000 19:09:53.000,27.598,58.556,12651.307875
18 Jan 2000 19:10:03.000,27.266,58.436,12656.258849
18 Jan 2000 19:10:13.000,26.938,58.314,12661.272724
18 Jan 2000 19:10:23.000,26.612,58.191,12666.349383
18 Jan 2000 19:10:33.000,26.289,58.067,12671.488707
18 Jan 2000 19:10:43.000,25.969,57.942,12676.690575
18 Jan 2000 19:10:53.000,25.652,57.816,12681.954866
18 Jan 2000 19:11:03.000,25.338,57.690,12687.281458
18 Jan 2000 19:11:13.000,25.026,57.562,12692.670227
18 Jan 2000 19:11:23.000,24.717,57.433,12698.121047
18 Jan 2000 19:11:33.000,24.411,57.303,12703.633792
18 Jan 2000 19:11:43.000,24.108,57.173,12709.208336
18 Jan 2000 19:11:53.000,23.808,57.041,12714.844548
18 Jan 2000 19:12:03.000,23.510,56.908,12720.542300
18 Jan 2000 19:12:13.000,23.215,56.775,12726.301460
18 Jan 2000 19:12:23.000,22.923,56.641,12732.121896
18 Jan 2000 19:12:33.000,22.634,56.506,12738.003474
18 Jan 2000 19:12:43.000,22.347,56.370,12743.946061
18 Jan 2000 19:12:53.000,22.063,56.233,12749.949520
18 Jan 2000 19:13:03.000,21.781,56.095,12756.013715
18 Jan 2000 19:13:13.000,21.502,55.957,12762.138508
18 Jan 2000 19:13:23.000,21.226,55.818,12768.323760
18 Jan 2000 19:13:33.000,20.952,55.678,12774.569331
18 Jan 2000 19:13:43.000,20.681,55.537,12780.875080
18 Jan 2000 19:13:53.000,20.413,55.396,12787.240864
18 Jan 2000 19:14:03.000,20.147,55.253,12793.666541
18 Jan 2000 19:14:13.000,19.883,55.110,12800.151966
18 Jan 2000 19:14:23.000,19.622,54.967,12806.696993
18 Jan 2000 19:14:33.000,19.364,54.822,12813.301476
18 Jan 2000 19:14:43.000,19.108,54.677,12819.965269
18 Jan 2000 19:14:53.000,18.855,54.532,12826.688221
18 Jan 2000 19:15:03.000,18.604,54.385,12833.470184
18 Jan 2000 19:15:13.000,18.355,54.238,12840.311008
18 Jan 2000 19:15:23.000,18.109,54.091,12847.210541
18 Jan 2000 19:15:33.000,17.865,53.942,12854.168630
18 Jan 2000 19:15:43.000,17.623,53.793,12861.185123
18 Jan 2000 19:15:53.000,17.384,53.644,12868.259865
18 Jan 2000 19:16:03.000,17.147,53.494,12875.392700
18 Jan 2000 19:16:13.000,16.913,53.343,12882.583473
18 Jan 2000 19:16:23.000,16.681,53.192,12889.832026
18 Jan 2000 19:16:33.000,16.451,53.040,12897.138202
18 Jan 2000 19:16:43.000,16.223,52.887,12904.501841
18 Jan 2000 19:16:53.000,15.998,52.734,12911.922783
18 Jan 2000 19:17:03.000,15.774,52.581,12919.400869
18 Jan 2000 19:17:13.000,15.553,52.427,12926.935936
18 Jan 2000 19:17:23.000,15.334,52.272,12934.527822
18 Jan 2000 19:17:33.000,15.117,52.117,12942.176364
18 Jan 2000 19:17:43.000,14.903,51.962,12949.881397
18 Jan 2000 19:17:53.000,14.690,51.806,12957.642757
18 Jan 2000 19:18:03.000,14.480,51.649,12965.460277
18 Jan 2000 19:18:13.000,14.272,51.492,12973.333792
18 Jan 2000 19:18:23.000,14.065,51.335,12981.263134
18 Jan 2000 19:18:33.000,13.861,51.177,12989.248135
18 Jan 2000 19:18:43.000,13.659,51.019,12997.288626
18 Jan 2000 19:18:53.000,13.458,50.860,13005.384437
18 Jan 2000 19:19:03.000,13.260,50.701,13013.535397
18 Jan 2000 19:19:13.000,13.064,50.542,13021.741336
18 Jan 2000 19:19:23.000,12.869,50.382,13030.002082
18 Jan 2000 19:19:33.000,12.677,50.221,13038.317461
18 Jan 2000 19:19:43.000,12.486,50.061,13046.687301
18 Jan 2000 19:19:53.000,12.298,49.900,13055.111428
18 Jan 2000 19:20:03.000,12.111,49.738,13063.589666
18 Jan 2000 19:20:13.000,11.926,49.576,13072.121841
18 Jan 2000 19:20:23.000,11.743,49.414,13080.707775
18 Jan 2000 19:20:33.000,11.562,49.252,13089.347293
18 Jan 2000 19:20:43.000,11.382,49.089,13098.040216
18 Jan 2000 19:20:53.000,11.204,48.926,13106.786368
18 Jan 2000 19:21:03.000,11.028,48.762,13115.585568
18 Jan 2000 19:21:13.000,10.854,48.598,13124.437638
18 Jan 2000 19:21:23.000,10.682,48.434,13133.342397
18 Jan 2000 19:21:33.000,10.511,48.270,13142.299666
18 Jan 2000 19:21:43.000,10.342,48.105,13151.309262
18 Jan 2000 19:21:53.000,10.174,47.940,13160.371005
18 Jan 2000 19:22:03.000,10.008,47.775,13169.484711
18 Jan 2000 19:22:13.000,9.844,47.610,13178.650199
18 Jan 2000 19:22:23.000,9.682,47.444,13187.867283
18 Jan 2000 19:22:33.000,9.521,47.278,13197.135782
18 Jan 2000 19:22:43.000,9.362,47.111,13206.455509
18 Jan 2000 19:22:53.000,9.204,46.945,13215.826280
18 Jan 2000 19:23:03.000,9.048,46.778,13225.247910
18 Jan 2000 19:23:13.000,8.893,46.611,13234.720212
18 Jan 2000 19:23:23.000,8.740,46.444,13244.243000
18 Jan 2000 19:23:33.000,8.589,46.276,13253.816086
18 Jan 2000 19:23:43.000,8.439,46.109,13263.439284
18 Jan 2000 19:23:53.000,8.290,45.941,13273.112404
18 Jan 2000 19:24:03.000,8.143,45.773,13282.835260
18 Jan 2000 19:24:13.000,7.997,45.604,13292.607661
18 Jan 2000 19:24:23.000,7.853,45.436,13302.429419
18 Jan 2000 19:24:33.000,7.711,45.267,13312.300344
18 Jan 2000 19:24:43.000,7.569,45.098,13322.220245
18 Jan 2000 19:24:53.000,7.429,44.929,13332.188932
18 Jan 2000 19:25:03.000,7.291,44.760,13342.206214
18 Jan 2000 19:25:13.000,7.154,44.591,13352.271900
18 Jan 2000 19:25:23.000,7.018,44.421,13362.385798
18 Jan 2000 19:25:33.000,6.883,44.251,13372.547715
18 Jan 2000 19:25:43.000,6.750,44.082,13382.757460
18 Jan 2000 19:25:53.000,6.618,43.912,13393.014839
18 Jan 2000 19:26:03.000,6.488,43.742,13403.319660
18 Jan 2000 19:26:13.000,6.359,43.571,13413.671728
18 Jan 2000 19:26:23.000,6.231,43.401,13424.070850
18 Jan 2000 19:26:33.000,6.104,43.230,13434.516832
18 Jan 2000 19:26:43.000,5.979,43.060,13445.009478
18 Jan 2000 19:26:53.000,5.854,42.889,13455.548596
18 Jan 2000 19:27:03.000,5.731,42.718,13466.133988
18 Jan 2000 19:27:13.000,5.610,42.547,13476.765461
18 Jan 2000 19:27:23.000,5.489,42.376,13487.442818
18 Jan 2000 19:27:33.000,5.370,42.205,13498.165864
18 Jan 2000 19:27:43.000,5.252,42.034,13508.934402
18 Jan 2000 19:27:53.000,5.135,41.862,13519.748236
18 Jan 2000 19:28:03.000,5.019,41.691,13530.607169
18 Jan 2000 19:28:13.000,4.904,41.519,13541.511004
18 Jan 2000 19:28:23.000,4.791,41.348,13552.459545
18 Jan 2000 19:28:33.000,4.678,41.176,13563.452594
18 Jan 2000 19:28:43.000,4.567,41.004,13574.489954
18 Jan 2000 19:28:53.000,4.457,40.832,13585.571426
18 Jan 2000 19:29:03.000,4.348,40.660,13596.696813
18 Jan 2000 19:29:13.000,4.240,40.488,13607.865917
18 Jan 2000 19:29:23.000,4.133,40.316,13619.078540
18 Jan 2000 19:29:33.000,4.027,40.144,13630.334483
18 Jan 2000 19:29:43.000,3.922,39.972,13641.633547
18 Jan 2000 19:29:53.000,3.818,39.800,13652.975534
18 Jan 2000 19:30:03.000,3.715,39.628,13664.360245
18 Jan 2000 19:30:13.000,3.613,39.456,13675.787481
18 Jan 2000 19:30:23.000,3.513,39.283,13687.257043
18 Jan 2000 19:30:33.000,3.413,39.111,13698.768731
18 Jan 2000 19:30:43.000,3.314,38.939,13710.322347
18 Jan 2000 19:30:53.000,3.216,38.766,13721.917690
18 Jan 2000 19:31:03.000,3.119,38.594,13733.554561
18 Jan 2000 19:31:13.000,3.024,38.421,13745.232761
18 Jan 2000 19:31:23.000,2.929,38.249,13756.952090
18 Jan 2000 19:31:33.000,2.835,38.076,13768.712347
18 Jan 2000 19:31:43.000,2.742,37.904,13780.513334
18 Jan 2000 19:31:53.000,2.650,37.731,13792.354849
18 Jan 2000 19:32:03.000,2.558,37.559,13804.236694
18 Jan 2000 19:32:13.000,2.468,37.386,13816.158667
18 Jan 2000 19:32:23.000,2.379,37.214,13828.120570
18 Jan 2000 19:32:33.000,2.290,37.041,13840.122201
18 Jan 2000 19:32:43.000,2.202,36.869,13852.163361
18 Jan 2000 19:32:53.000,2.116,36.697,13864.243849
18 Jan 2000 19:33:03.000,2.030,36.524,13876.363466
18 Jan 2000 19:33:13.000,1.945,36.352,13888.522010
18 Jan 2000 19:33:23.000,1.861,36.179,13900.719283
18 Jan 2000 19:33:33.000,1.777,36.007,13912.955084
18 Jan 2000 19:33:43.000,1.695,35.834,13925.229212
18 Jan 2000 19:33:53.000,1.613,35.662,13937.541467
18 Jan 2000 19:34:03.000,1.532,35.489,13949.891650
18 Jan 2000 19:34:13.000,1.452,35.317,13962.279560
18 Jan 2000 19:34:23.000,1.373,35.145,13974.704997
18 Jan 2000 19:34:31.352,1.307,35.001,13985.111679

Interval Statistics
"Min Elevation",18 Jan 2000 19:34:31.352,1.307,35.001,13985.111679
"Max Elevation",18 Jan 2000 18:57:34.793,59.080,63.430,12465.890007
"Mean Elevation",,,52.568,
"Min Range",18 Jan 2000 18:57:27.806,59.419,63.430,12465.873507
"Max Range",18 Jan 2000 19:34:31.352,1.307,35.001,13985.111679
"Mean Range",,,,12973.786166

"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
19 Jan 2000 09:44:16.264,349.125,53.558,12872.556341
19 Jan 2000 09:44:26.000,348.957,53.731,12864.381005
19 Jan 2000 09:44:36.000,348.782,53.908,12856.037176
19 Jan 2000 09:44:46.000,348.605,54.085,12847.747628
19 Jan 2000 09:44:56.000,348.426,54.261,12839.512540
19 Jan 2000 09:45:06.000,348.245,54.437,12831.332085
19 Jan 2000 09:45:16.000,348.061,54.613,12823.206438
19 Jan 2000 09:45:26.000,347.875,54.789,12815.135774
19 Jan 2000 09:45:36.000,347.687,54.964,12807.120265
19 Jan 2000 09:45:46.000,347.497,55.139,12799.160083
19 Jan 2000 09:45:56.000,347.304,55.314,12791.255401
19 Jan 2000 09:46:06.000,347.109,55.488,12783.406389
19 Jan 2000 09:46:16.000,346.911,55.662,12775.613217
19 Jan 2000 09:46:26.000,346.711,55.836,12767.876054
19 Jan 2000 09:46:36.000,346.509,56.009,12760.195070
19 Jan 2000 09:46:46.000,346.304,56.182,12752.570431
19 Jan 2000 09:46:56.000,346.096,56.354,12745.002306
19 Jan 2000 09:47:06.000,345.886,56.526,12737.490858
19 Jan 2000 09:47:16.000,345.673,56.698,12730.036255
19 Jan 2000 09:47:26.000,345.457,56.869,12722.638661
19 Jan 2000 09:47:36.000,345.239,57.040,12715.298238
19 Jan 2000 09:47:46.000,345.018,57.211,12708.015149
19 Jan 2000 09:47:56.000,344.795,57.381,12700.789558
19 Jan 2000 09:48:06.000,344.568,57.550,12693.621623
19 Jan 2000 09:48:16.000,344.339,57.719,12686.511506
19 Jan 2000 09:48:26.000,344.107,57.888,12679.459366
19 Jan 2000 09:48:36.000,343.872,58.056,12672.465360
19 Jan 2000 09:48:46.000,343.634,58.223,12665.529646
19 Jan 2000 09:48:56.000,343.393,58.390,12658.652380
19 Jan 2000 09:49:06.000,343.149,58.557,12651.833718
19 Jan 2000 09:49:16.000,342.903,58.723,12645.073814
19 Jan 2000 09:49:26.000,342.652,58.888,12638.372822
19 Jan 2000 09:49:36.000,342.399,59.053,12631.730893
19 Jan 2000 09:49:46.000,342.143,59.217,12625.148181
19 Jan 2000 09:49:56.000,341.884,59.381,12618.624834
19 Jan 2000 09:50:06.000,341.621,59.544,12612.161002
19 Jan 2000 09:50:16.000,341.355,59.706,12605.756834
19 Jan 2000 09:50:26.000,341.085,59.868,12599.412478
19 Jan 2000 09:50:36.000,340.813,60.029,12593.128079
19 Jan 2000 09:50:46.000,340.537,60.190,12586.903783
19 Jan 2000 09:50:56.000,340.257,60.349,12580.739735
19 Jan 2000 09:51:06.000,339.974,60.508,12574.636077
19 Jan 2000 09:51:16.000,339.687,60.667,12568.592951
19 Jan 2000 09:51:26.000,339.397,60.824,12562.610498
19 Jan 2000 09:51:36.000,339.104,60.981,12556.688860
19 Jan 2000 09:51:46.000,338.806,61.137,12550.828173
19 Jan 2000 09:51:56.000,338.505,61.292,12545.028576
19 Jan 2000 09:52:06.000,338.200,61.447,12539.290205
19 Jan 2000 09:52:16.000,337.892,61.601,12533.613196
19 Jan 2000 09:52:26.000,337.580,61.753,12527.997683
19 Jan 2000 09:52:36.000,337.263,61.905,12522.443799
19 Jan 2000 09:52:46.000,336.943,62.056,12516.951676
19 Jan 2000 09:52:56.000,336.619,62.207,12511.521445
19 Jan 2000 09:53:06.000,336.291,62.356,12506.153234
19 Jan 2000 09:53:16.000,335.959,62.504,12500.847174
19 Jan 2000 09:53:26.000,335.623,62.652,12495.603389
19 Jan 2000 09:53:36.000,335.283,62.798,12490.422007
19 Jan 2000 09:53:46.000,334.939,62.944,12485.303152
19 Jan 2000 09:53:56.000,334.591,63.088,12480.246948
19 Jan 2000 09:54:06.000,334.238,63.231,12475.253516
19 Jan 2000 09:54:16.000,333.881,63.374,12470.322978
19 Jan 2000 09:54:26.000,333.520,63.515,12465.455453
19 Jan 2000 09:54:36.000,333.155,63.655,12460.651060
19 Jan 2000 09:54:46.000,332.785,63.794,12455.909915
19 Jan 2000 09:54:56.000,332.411,63.932,12451.232135
19 Jan 2000 09:55:06.000,332.033,64.069,12446.617833
19 Jan 2000 09:55:16.000,331.650,64.205,12442.067124
19 Jan 2000 09:55:26.000,331.262,64.339,12437.580118
19 Jan 2000 09:55:36.000,330.870,64.473,12433.156927
19 Jan 2000 09:55:46.000,330.474,64.604,12428.797660
19 Jan 2000 09:55:56.000,330.073,64.735,12424.502424
19 Jan 2000 09:56:06.000,329.667,64.865,12420.271325
19 Jan 2000 09:56:16.000,329.257,64.993,12416.104470
19 Jan 2000 09:56:26.000,328.842,65.119,12412.001961
19 Jan 2000 09:56:36.000,328.423,65.245,12407.963902
19 Jan 2000 09:56:46.000,327.998,65.369,12403.990393
19 Jan 2000 09:56:56.000,327.570,65.491,12400.081533
19 Jan 2000 09:57:06.000,327.136,65.612,12396.237421
19 Jan 2000 09:57:16.000,326.698,65.732,12392.458153
19 Jan 2000 09:57:26.000,326.255,65.850,12388.743826
19 Jan 2000 09:57:36.000,325.807,65.967,12385.094532
19 Jan 2000 09:57:46.000,325.355,66.082,12381.510364
19 Jan 2000 09:57:56.000,324.897,66.195,12377.991414
19 Jan 2000 09:58:06.000,324.435,66.307,12374.537770
19 Jan 2000 09:58:16.000,323.969,66.417,12371.149522
19 Jan 2000 09:58:26.000,323.497,66.526,12367.826755
19 Jan 2000 09:58:36.000,323.021,66.633,12364.569555
19 Jan 2000 09:58:46.000,322.540,66.738,12361.378006
19 Jan 2000 09:58:56.000,322.054,66.842,12358.252189
19 Jan 2000 09:59:06.000,321.564,66.943,12355.192186
19 Jan 2000 09:59:16.000,321.069,67.043,12352.198076
19 Jan 2000 09:59:26.000,320.569,67.142,12349.269936
19 Jan 2000 09:59:36.000,320.065,67.238,12346.407842
19 Jan 2000 09:59:46.000,319.556,67.332,12343.611871
19 Jan 2000 09:59:56.000,319.042,67.425,12340.882093
19 Jan 2000 10:00:06.000,318.524,67.516,12338.218582
19 Jan 2000 10:00:16.000,318.001,67.604,12335.621407
19 Jan 2000 10:00:26.000,317.474,67.691,12333.090637
19 Jan 2000 10:00:36.000,316.943,67.776,12330.626339
19 Jan 2000 10:00:46.000,316.407,67.859,12328.228579
19 Jan 2000 10:00:56.000,315.867,67.939,12325.897419
19 Jan 2000 10:01:06.000,315.323,68.018,12323.632924
19 Jan 2000 10:01:16.000,314.774,68.095,12321.435152
19 Jan 2000 10:01:26.000,314.222,68.169,12319.304165
19 Jan 2000 10:01:36.000,313.665,68.241,12317.240018
19 Jan 2000 10:01:46.000,313.104,68.311,12315.242769
19 Jan 2000 10:01:56.000,312.540,68.379,12313.312472
19 Jan 2000 10:02:06.000,311.972,68.445,12311.449179
19 Jan 2000 10:02:16.000,311.400,68.508,12309.652942
19 Jan 2000 10:02:26.000,310.824,68.570,12307.923810
19 Jan 2000 10:02:36.000,310.246,68.629,12306.261832
19 Jan 2000 10:02:46.000,309.663,68.685,12304.667054
19 Jan 2000 10:02:56.000,309.077,68.740,12303.139521
19 Jan 2000 10:03:06.000,308.489,68.791,12301.679276
19 Jan 2000 10:03:16.000,307.897,68.841,12300.286360
19 Jan 2000 10:03:26.000,307.302,68.888,12298.960814
19 Jan 2000 10:03:36.000,306.704,68.933,12297.702676
19 Jan 2000 10:03:46.000,306.104,68.976,12296.511982
19 Jan 2000 10:03:56.000,305.501,69.016,12295.388768
19 Jan 2000 10:04:06.000,304.896,69.053,12294.333067
19 Jan 2000 10:04:16.000,304.288,69.088,12293.344911
19 Jan 2000 10:04:26.000,303.678,69.121,12292.424330
19 Jan 2000 10:04:36.000,303.067,69.151,12291.571353
19 Jan 2000 10:04:46.000,302.453,69.179,12290.786005
19 Jan 2000 10:04:56.000,301.838,69.204,12290.068314
19 Jan 2000 10:05:06.000,301.221,69.226,12289.418301
19 Jan 2000 10:05:16.000,300.603,69.246,12288.835989
19 Jan 2000 10:05:26.000,299.983,69.264,12288.321398
19 Jan 2000 10:05:36.000,299.362,69.279,12287.874547
19 Jan 2000 10:05:46.000,298.741,69.291,12287.495453
19 Jan 2000 10:05:56.000,298.119,69.301,12287.184130
19 Jan 2000 10:06:06.000,297.496,69.309,12286.940593
19 Jan 2000 10:06:16.000,296.872,69.313,12286.764854
19 Jan 2000 10:06:26.000,296.249,69.316,12286.656921
19 Jan 2000 10:06:36.000,295.625,69.315,12286.616805
19 Jan 2000 10:06:46.000,295.001,69.312,12286.644512
19 Jan 2000 10:06:56.000,294.377,69.307,12286.740047
19 Jan 2000 10:07:06.000,293.754,69.299,12286.903414
19 Jan 2000 10:07:16.000,293.132,69.288,12287.134615
19 Jan 2000 10:07:26.000,292.510,69.275,12287.433650
19 Jan 2000 10:07:36.000,291.888,69.259,12287.800517
19 Jan 2000 10:07:46.000,291.268,69.241,12288.235214
19 Jan 2000 10:07:56.000,290.649,69.220,12288.737736
19 Jan 2000 10:08:06.000,290.032,69.197,12289.308075
19 Jan 2000 10:08:16.000,289.416,69.171,12289.946225
19 Jan 2000 10:08:26.000,288.801,69.143,12290.652175
19 Jan 2000 10:08:36.000,288.188,69.112,12291.425914
19 Jan 2000 10:08:46.000,287.577,69.079,12292.267428
19 Jan 2000 10:08:56.000,286.969,69.043,12293.176704
19 Jan 2000 10:09:06.000,286.362,69.005,12294.153724
19 Jan 2000 10:09:16.000,285.758,68.964,12295.198470
19 Jan 2000 10:09:26.000,285.156,68.921,12296.310923
19 Jan 2000 10:09:36.000,284.557,68.875,12297.491061
19 Jan 2000 10:09:46.000,283.960,68.827,12298.738861
19 Jan 2000 10:09:56.000,283.367,68.777,12300.054299
19 Jan 2000 10:10:06.000,282.776,68.724,12301.437347
19 Jan 2000 10:10:16.000,282.189,68.669,12302.887979
19 Jan 2000 10:10:26.000,281.604,68.612,12304.406163
19 Jan 2000 10:10:36.000,281.023,68.552,12305.991870
19 Jan 2000 10:10:46.000,280.446,68.490,12307.645065
19 Jan 2000 10:10:56.000,279.872,68.426,12309.365714
19 Jan 2000 10:11:06.000,279.301,68.359,12311.153782
19 Jan 2000 10:11:16.000,278.734,68.291,12313.009229
19 Jan 2000 10:11:26.000,278.171,68.220,12314.932017
19 Jan 2000 10:11:36.000,277.612,68.147,12316.922104
19 Jan 2000 10:11:46.000,277.057,68.071,12318.979448
19 Jan 2000 10:11:56.000,276.506,67.994,12321.104004
19 Jan 2000 10:12:06.000,275.959,67.915,12323.295726
19 Jan 2000 10:12:16.000,275.416,67.833,12325.554566
19 Jan 2000 10:12:26.000,274.877,67.749,12327.880476
19 Jan 2000 10:12:36.000,274.343,67.664,12330.273404
19 Jan 2000 10:12:46.000,273.812,67.576,12332.733297
19 Jan 2000 10:12:56.000,273.287,67.487,12335.260103
19 Jan 2000 10:13:06.000,272.765,67.395,12337.853764
19 Jan 2000 10:13:16.000,272.248,67.302,12340.514225
19 Jan 2000 10:13:26.000,271.736,67.206,12343.241425
19 Jan 2000 10:13:36.000,271.228,67.109,12346.035306
19 Jan 2000 10:13:46.000,270.725,67.010,12348.895803
19 Jan 2000 10:13:56.000,270.226,66.909,12351.822855
19 Jan 2000 10:14:06.000,269.732,66.806,12354.816396
19 Jan 2000 10:14:16.000,269.242,66.702,12357.876359
19 Jan 2000 10:14:26.000,268.757,66.596,12361.002676
19 Jan 2000 10:14:36.000,268.277,66.488,12364.195278
19 Jan 2000 10:14:46.000,267.801,66.378,12367.454092
19 Jan 2000 10:14:56.000,267.330,66.267,12370.779047
19 Jan 2000 10:15:06.000,266.864,66.154,12374.170067
19 Jan 2000 10:15:16.000,266.402,66.040,12377.627077
19 Jan 2000 10:15:26.000,265.945,65.924,12381.150000
19 Jan 2000 10:15:36.000,265.493,65.806,12384.738755
19 Jan 2000 10:15:46.000,265.045,65.687,12388.393264
19 Jan 2000 10:15:56.000,264.602,65.566,12392.113444
19 Jan 2000 10:16:06.000,264.164,65.444,12395.899212
19 Jan 2000 10:16:16.000,263.730,65.320,12399.750482
19 Jan 2000 10:16:26.000,263.301,65.195,12403.667168
19 Jan 2000 10:16:36.000,262.877,65.069,12407.649183
19 Jan 2000 10:16:46.000,262.457,64.941,12411.696437
19 Jan 2000 10:16:56.000,262.041,64.812,12415.808840
19 Jan 2000 10:17:06.000,261.630,64.682,12419.986298
19 Jan 2000 10:17:16.000,261.224,64.550,12424.228719
19 Jan 2000 10:17:26.000,260.822,64.417,12428.536007
19 Jan 2000 10:17:36.000,260.424,64.282,12432.908065
19 Jan 2000 10:17:46.000,260.031,64.147,12437.344797
19 Jan 2000 10:17:56.000,259.642,64.010,12441.846101
19 Jan 2000 10:18:06.000,259.258,63.872,12446.411878
19 Jan 2000 10:18:16.000,258.878,63.733,12451.042026
19 Jan 2000 10:18:26.000,258.502,63.593,12455.736440
19 Jan 2000 10:18:36.000,258.131,63.451,12460.495016
19 Jan 2000 10:18:46.000,257.764,63.309,12465.317647
19 Jan 2000 10:18:56.000,257.401,63.165,12470.204227
19 Jan 2000 10:19:06.000,257.042,63.020,12475.154644
19 Jan 2000 10:19:16.000,256.687,62.875,12480.168791
19 Jan 2000 10:19:26.000,256.336,62.728,12485.246553
19 Jan 2000 10:19:36.000,255.989,62.580,12490.387820
19 Jan 2000 10:19:46.000,255.647,62.432,12495.592475
19 Jan 2000 10:19:56.000,255.308,62.282,12500.860403
19 Jan 2000 10:20:06.000,254.973,62.131,12506.191488
19 Jan 2000 10:20:16.000,254.642,61.980,12511.585611
19 Jan 2000 10:20:26.000,254.315,61.827,12517.042653
19 Jan 2000 10:20:36.000,253.992,61.674,12522.562492
19 Jan 2000 10:20:46.000,253.672,61.520,12528.145006
19 Jan 2000 10:20:56.000,253.357,61.365,12533.790072
19 Jan 2000 10:21:06.000,253.045,61.209,12539.497566
19 Jan 2000 10:21:16.000,252.736,61.052,12545.267361
19 Jan 2000 10:21:26.000,252.431,60.895,12551.099330
19 Jan 2000 10:21:36.000,252.130,60.737,12556.993345
19 Jan 2000 10:21:46.000,251.832,60.578,12562.949277
19 Jan 2000 10:21:56.000,251.538,60.418,12568.966994
19 Jan 2000 10:22:06.000,251.247,60.258,12575.046364
19 Jan 2000 10:22:16.000,250.959,60.096,12581.187255
19 Jan 2000 10:22:26.000,250.675,59.935,12587.389532
19 Jan 2000 10:22:36.000,250.394,59.772,12593.653060
19 Jan 2000 10:22:46.000,250.117,59.609,12599.977701
19 Jan 2000 10:22:56.000,249.842,59.445,12606.363319
19 Jan 2000 10:23:06.000,249.571,59.280,12612.809773
19 Jan 2000 10:23:16.000,249.303,59.115,12619.316925
19 Jan 2000 10:23:26.000,249.038,58.950,12625.884632
19 Jan 2000 10:23:36.000,248.777,58.783,12632.512753
19 Jan 2000 10:23:46.000,248.518,58.616,12639.201144
19 Jan 2000 10:23:56.000,248.262,58.449,12645.949661
19 Jan 2000 10:24:06.000,248.009,58.281,12652.758158
19 Jan 2000 10:24:16.000,247.759,58.112,12659.626488
19 Jan 2000 10:24:26.000,247.512,57.943,12666.554504
19 Jan 2000 10:24:36.000,247.268,57.773,12673.542057
19 Jan 2000 10:24:46.000,247.027,57.603,12680.588997
19 Jan 2000 10:24:56.000,246.788,57.433,12687.695174
19 Jan 2000 10:25:06.000,246.552,57.261,12694.860435
19 Jan 2000 10:25:16.000,246.319,57.090,12702.084628
19 Jan 2000 10:25:26.000,246.089,56.918,12709.367599
19 Jan 2000 10:25:36.000,245.861,56.745,12716.709193
19 Jan 2000 10:25:46.000,245.636,56.572,12724.109254
19 Jan 2000 10:25:56.000,245.413,56.399,12731.567626
19 Jan 2000 10:26:06.000,245.193,56.225,12739.084151
19 Jan 2000 10:26:16.000,244.975,56.051,12746.658670
19 Jan 2000 10:26:26.000,244.760,55.877,12754.291023
19 Jan 2000 10:26:36.000,244.547,55.702,12761.981051
